Name,iso_code,genus,family
Passamaquoddy-Maliseet,pqm,Algonquian,Algic
Pitjantjatjara,pjt,Western Pama-Nyungan,Pama-Nyungan
Amharic,amh,Semitic,Afro-Asiatic
Araona,aro,Tacanan,Tacanan
Cayuvava,cyb,Cayuvava,Cayuvava
Diola-Fogny,dyo,Bak,Niger-Congo
Armenian (Eastern),hye,Armenian,Indo-European
Bawm,bgr,Kuki-Chin,Sino-Tibetan
Nubian (Dongolese),dgl,Nubian,Eastern Sudanic
Wardaman,wrr,Yangmanic,Yangmanic
Haida,hax,Haida,Haida
Haida,hdn,Haida,Haida
Khmu',kjg,Khmuic,Austro-Asiatic
Usan,wnu,Madang,Trans-New Guinea
Paiwan,pwn,Paiwan,Austronesian
Ungarinjin,ung,Worrorran,Worrorran
Beja,bej,Beja,Afro-Asiatic
Drehu,dhv,Oceanic,Austronesian
Garo,grt,Bodo-Garo,Sino-Tibetan
Paamese,pma,Oceanic,Austronesian
Miwok (Southern Sierra),skd,Miwok,Penutian
Semelai,sza,Aslian,Austro-Asiatic
Yurok,yur,Yurok,Algic
Daga,dgz,Dagan,Dagan
Otomí (Mezquital),ote,Otomian,Oto-Manguean
Igbo,ibo,Igboid,Niger-Congo
Nez Perce,nez,Sahaptian,Penutian
Brahui,brh,Northern Dravidian,Dravidian
Cahuilla,chl,California Uto-Aztecan,Uto-Aztecan
Chinantec (Lealao),cle,Chinantecan,Oto-Manguean
Kunama,kun,Kunama,Kunama
Navajo,nav,Athapaskan,Na-Dene
Zoque (Copainalá),zoc,Mixe-Zoque,Mixe-Zoque
Irish,gle,Celtic,Indo-European
Nkore-Kiga,cgg,Bantoid,Niger-Congo
Squamish,squ,Central Salish,Salishan
Trumai,tpy,Trumai,Trumai
Dani (Lower Grand Valley),dni,Dani,Trans-New Guinea
Nenets (Forest),yrk,Samoyedic,Uralic
Urubú-Kaapor,urb,Tupi-Guaraní,Tupian
Coos (Hanis),csz,Coosan,Oregon Coast
Nahuatl (Tetelcingo),nhg,Aztecan,Uto-Aztecan
Yimas,yee,Lower Sepik,Lower Sepik-Ramu
Ika,arh,Arhuacic,Chibchan
Koyraboro Senni,ses,Songhay,Songhay
Mundari,unr,Munda,Austro-Asiatic
Yidiny,yii,Northern Pama-Nyungan,Pama-Nyungan
Karok,kyh,Karok,Karok
Barasano,bsn,Tucanoan,Tucanoan
Taba,mky,South Halmahera - West New Guinea,Austronesian
Acoma,kjq,Keresan,Keresan
Paumarí,pad,Arauan,Arauan
Arapesh (Mountain),ape,Kombio-Arapesh,Torricelli
Oneida,one,Northern Iroquoian,Iroquoian
Asmat,tml,Asmat-Kamoro,Trans-New Guinea
Ewe,ewe,Kwa,Niger-Congo
Hmong Njua,cqd,Hmong-Mien,Hmong-Mien
Hmong Njua,hnj,Hmong-Mien,Hmong-Mien
Khasi,kha,Khasian,Austro-Asiatic
Khmer,khm,Khmer,Austro-Asiatic
Kiowa,kio,Kiowa-Tanoan,Kiowa-Tanoan
Wichita,wic,Caddoan,Caddoan
Ju|'hoan,ktz,Ju-Kung,Kxa
Kilivila,kij,Oceanic,Austronesian
Nunggubuyu,nuy,Nunggubuyu,Gunwinyguan
Iraqw,irk,Southern Cushitic,Afro-Asiatic
Kewa,kew,Engan,Trans-New Guinea
Kewa,kjs,Engan,Trans-New Guinea
Sanuma,xsu,Yanomam,Yanomam
Shipibo-Konibo,shp,Panoan,Panoan
Epena Pedee,sja,Choco,Choco
Koasati,cku,Muskogean,Muskogean
Luvale,lue,Bantoid,Niger-Congo
Sango,sag,Ubangi,Niger-Congo
Bagirmi,bmi,Bongo-Bagirmi,Central Sudanic
Hunzib,huz,Avar-Andic-Tsezic,Nakh-Daghestanian
Ingush,inh,Nakh,Nakh-Daghestanian
Maung,mph,Iwaidjan,Iwaidjan
Koromfe,kfz,Northern-Central Gur,Niger-Congo
Quechua (Imbabura),qvi,Quechuan,Quechuan
Rama,rma,Rama,Chibchan
Wichí,mzh,Matacoan,Matacoan
Yagua,yad,Peba-Yaguan,Peba-Yaguan
Nivkh,niv,Nivkh,Nivkh
Berber (Middle Atlas),tzm,Berber,Afro-Asiatic
Warao,wba,Warao,Warao
Imonda,imn,Border,Border
Awa Pit,kwi,Barbacoan,Barbacoan
Kobon,kpw,Madang,Trans-New Guinea
Latvian,lav,Baltic,Indo-European
Maricopa,mrc,Yuman,Hokan
Alamblak,amp,Sepik Hill,Sepik
Gooniyandi,gni,Bunuban,Bunuban
Kutenai,kut,Kutenai,Kutenai
Mixtec (Chalcatongo),mig,Mixtecan,Oto-Manguean
Lavukaleve,lvk,Lavukaleve,Solomons East Papuan
Rapanui,rap,Oceanic,Austronesian
Ainu,ain,Ainu,Ainu
Jakaltek,jac,Mayan,Mayan
Jakaltek,jai,Mayan,Mayan
Lakhota,lkt,Core Siouan,Siouan
Martuthunira,vma,Western Pama-Nyungan,Pama-Nyungan
Pirahã,myp,Mura,Mura
Wari',pav,Chapacura-Wanham,Chapacura-Wanham
Guaraní,gug,Tupi-Guaraní,Tupian
Nama,naq,Khoe-Kwadi,Khoe-Kwadi
Meithei,mni,Kuki-Chin,Sino-Tibetan
Grebo,grj,Kru,Niger-Congo
Cree (Plains),crk,Algonquian,Algic
Mangarrayi,mpc,Mangarrayi,Mangarrayi-Maran
Tiwi,tiw,Tiwian,Tiwian
Kanuri,knc,Western Saharan,Saharan
Kayardild,gyd,Tangkic,Tangkic
Mapudungun,arn,Araucanian,Araucanian
Yoruba,yor,Defoid,Niger-Congo
Yukaghir (Kolyma),yux,Yukaghir,Yukaghir
Maybrat,ayz,North-Central Bird's Head,West Papuan
Burushaski,bsk,Burushaski,Burushaski
Chamorro,cha,Chamorro,Austronesian
Chukchi,ckt,Northern Chukotko-Kamchatkan,Chukotko-Kamchatkan
Fijian,fij,Oceanic,Austronesian
Hebrew (Modern),heb,Semitic,Afro-Asiatic
Lango,laj,Nilotic,Eastern Sudanic
Thai,tha,Kam-Tai,Tai-Kadai
Yaqui,yaq,Cahita,Uto-Aztecan
Zulu,zul,Bantoid,Niger-Congo
Slave,scs,Athapaskan,Na-Dene
Slave,xsl,Athapaskan,Na-Dene
Arabic (Egyptian),arz,Semitic,Afro-Asiatic
Greenlandic (West),kal,Eskimo,Eskimo-Aleut
Hixkaryana,hix,Cariban,Cariban
Swahili,swh,Bantoid,Niger-Congo
Vietnamese,vie,Viet-Muong,Austro-Asiatic
Hindi,hin,Indic,Indo-European
Georgian,kat,Kartvelian,Kartvelian
Kannada,kan,Southern Dravidian,Dravidian
Khalkha,khk,Mongolic,Altaic
Malagasy,plt,Barito,Austronesian
Supyire,spp,Senufo,Niger-Congo
Hausa,hau,West Chadic,Afro-Asiatic
Maori,mri,Oceanic,Austronesian
Basque,eus,Basque,Basque
Abkhaz,abk,Northwest Caucasian,Northwest Caucasian
Evenki,evn,Tungusic,Altaic
Korean,kor,Korean,Korean
Persian,pes,Iranian,Indo-European
Amele,aey,Madang,Trans-New Guinea
German,deu,Germanic,Indo-European
Greek (Modern),ell,Greek,Indo-European
Lezgian,lez,Lezgic,Nakh-Daghestanian
Japanese,jpn,Japanese,Japanese
Mandarin,cmn,Chinese,Sino-Tibetan
Hungarian,hun,Ugric,Uralic
Finnish,fin,Finnic,Uralic
Russian,rus,Slavic,Indo-European
Spanish,spa,Romance,Indo-European
Turkish,tur,Turkic,Altaic
French,fra,Romance,Indo-European
English,eng,Germanic,Indo-European
Gadaba (Kondekor),gdb,Central Dravidian,Dravidian
Diola-Kasa,csk,Bak,Niger-Congo
Halkomelem (Island),hur,Central Salish,Salishan
Halkomelem (Upriver),hur,Central Salish,Salishan
Donno So,dds,Dogon,Dogon
Tommo So,NA,Dogon,Dogon
Balyku,nad,Western Pama-Nyungan,Pama-Nyungan
Bayungu,bxj,Western Pama-Nyungan,Pama-Nyungan
Dhalandji,dhl,Western Pama-Nyungan,Pama-Nyungan
Gugadj,ggd,Northern Pama-Nyungan,Pama-Nyungan
Gupapuyngu,guf,Western Pama-Nyungan,Pama-Nyungan
Kariera,vka,Western Pama-Nyungan,Pama-Nyungan
Kaytej,gbb,Central Pama-Nyungan,Pama-Nyungan
Linngithig,lnj,Northern Pama-Nyungan,Pama-Nyungan
Mirniny,nju,Western Pama-Nyungan,Pama-Nyungan
Ngarla,nrk,Western Pama-Nyungan,Pama-Nyungan
Nyamal,nly,Western Pama-Nyungan,Pama-Nyungan
Umpila,ump,Northern Pama-Nyungan,Pama-Nyungan
Yalarnnga,ylr,Northern Pama-Nyungan,Pama-Nyungan
Leggbó,agb,Cross River,Niger-Congo
Welsh (Colloquial),cym,Celtic,Indo-European
Tima,tms,Katla-Tima,Kordofanian
Wan,wan,Eastern Mande,Mande
Dadjriwalé,god,Kru,Niger-Congo
Neyo,ney,Kru,Niger-Congo
Jamsay,djm,Dogon,Dogon
Nanerge,sen,Senufo,Niger-Congo
Waama,wwa,Northern-Central Gur,Niger-Congo
Ncàm,bud,Northern-Central Gur,Niger-Congo
Mambai,mcs,Mbumic,Niger-Congo
Mayogo,mdm,Ubangi,Niger-Congo
Ajagbe,ajg,Kwa,Niger-Congo
Gungbe,guw,Kwa,Niger-Congo
Avikam,avi,Kwa,Niger-Congo
Mankon,nge,Bantoid,Niger-Congo
Mbosi,mdw,Bantoid,Niger-Congo
Budu,buu,Bantoid,Niger-Congo
Vili,vif,Bantoid,Niger-Congo
Iwoyo,kwy,Bantoid,Niger-Congo
Suku,sub,Bantoid,Niger-Congo
Bangime,dba,Bangime,Bangime
Beria,zag,Eastern Saharan,Saharan
Mango,mge,Bongo-Bagirmi,Central Sudanic
Tamashek,taq,Berber,Afro-Asiatic
Mina,hna,Biu-Mandara,Afro-Asiatic
Arabic (Kuwaiti),afb,Semitic,Afro-Asiatic
Shuri,ryu,Japanese,Japanese
Betta Kurumba,xub,Southern Dravidian,Dravidian
Kasong,NA,Pearic,Austro-Asiatic
Manange,nmm,Bodic,Sino-Tibetan
Tangbe,skj,Bodic,Sino-Tibetan
Tibetan (Dingri),bod,Bodic,Sino-Tibetan
Tibetan (Drokpa),bod,Bodic,Sino-Tibetan
Kyirong,kgy,Bodic,Sino-Tibetan
Amdo (Themchen),adx,Bodic,Sino-Tibetan
Rang Pas,bod,Bodic,Sino-Tibetan
Kham (Tibetan) (Nangchen),khg,Bodic,Sino-Tibetan
Kham (Dege),khg,Bodic,Sino-Tibetan
Kanashi,xns,Bodic,Sino-Tibetan
Gyarong (Cogtse),jya,rGyalrong,Sino-Tibetan
rGyalrong (Caodeng),jya,rGyalrong,Sino-Tibetan
Tutsa,tvt,Northern Naga,Sino-Tibetan
Ralte,ral,Kuki-Chin,Sino-Tibetan
Miri (Hill):,mrg,Tani,Sino-Tibetan
Hlai (Baoding),lic,Hlai,Tai-Kadai
Khün,kkh,Kam-Tai,Tai-Kadai
Shompen,NA,Shompen,Shompen
Bajau (West Coast),bdr,Sama-Bajaw,Austronesian
Tetun Dili,tet,Central Malayo-Polynesian,Austronesian
Labu,lbu,Oceanic,Austronesian
Vinmavis,vnm,Oceanic,Austronesian
Port Sandwich,psw,Oceanic,Austronesian
Lamen,lmu,Oceanic,Austronesian
Efate (South),erk,Oceanic,Austronesian
Nadroga,fij,Oceanic,Austronesian
Ifira-Mele,mxe,Oceanic,Austronesian
Momuna,mqf,Momuna,Trans-New Guinea
Mian,mpt,Ok,Trans-New Guinea
Makasae,mkz,Makasae-Fataluku-Oirata,Timor-Alor-Pantar
Abui,abz,Greater Alor,Timor-Alor-Pantar
Adang,adn,Greater Alor,Timor-Alor-Pantar
Raji,rji,Raji-Raute,Sino-Tibetan
Munzombo,moj,Ubangi,Niger-Congo
Dla (Menggwa),kbv,Senagi,Senagi
Barupu,wra,Warapu,Skou
Momu,fqs,Baibai-Fas,Baibai-Fas
Kwomtari,kwo,Kwomtari,Kwomtari
Nai,bio,Kwomtari,Kwomtari
Ama,amm,Left May,Left May
Owininga,owi,Left May,Left May
Urat,urt,Wapei-Palei,Torricelli
Kombio,xbi,Kombio-Arapesh,Torricelli
Mufian,aoj,Kombio-Arapesh,Torricelli
Kamasau,kms,Marienberg,Torricelli
Innamincka,ynd,Central Pama-Nyungan,Pama-Nyungan
Musqueam,hur,Central Salish,Salishan
Tepehua (Huehuetla),tee,Totonacan,Totonacan
Sipakapense,qum,Mayan,Mayan
Leko,lec,Leko,Leko
Émérillon,eme,Tupi-Guaraní,Tupian
Kayabí,kyz,Tupi-Guaraní,Tupian
Kanoê,NA,Kapixana,Kapixana
Chipaya,cap,Uru-Chipaya,Uru-Chipaya
Kuikúro,kui,Cariban,Cariban
Panará,kre,Ge-Kaingang,Macro-Ge
Krenak,kqq,Botocudo,Macro-Ge
=|Hoan,huc,=|Hoan,Kxa
Urarina,ura,Urarina,Urarina
Taushiro,trr,Taushiro,Taushiro
Achuar,acu,Jivaroan,Jivaroan
Quechua (Huallaga),qvh,Quechuan,Quechuan
Ndyuka,djk,Creoles and Pidgins,other
Bao'an,peh,Mongolic,Altaic
Koorete,kqy,North Omotic,Afro-Asiatic
Ghulfan,ghl,Nubian,Eastern Sudanic
Kagulu,kki,Bantoid,Niger-Congo
Galo,adi,Tani,Sino-Tibetan
Emberá (Northern),emp,Choco,Choco
Umbu Ungu,ubu,Chimbu,Trans-New Guinea
Bobo Madaré (Northern),bbo,Western Mande,Mande
Tamang (Eastern),taj,Bodic,Sino-Tibetan
Tamang (Eastern),tge,Bodic,Sino-Tibetan
Dhimal,dhi,Dhimalic,Sino-Tibetan
Magar (Syangja),mrd,Mahakiranti,Sino-Tibetan
Kulung,kle,Mahakiranti,Sino-Tibetan
Thangmi,thf,Mahakiranti,Sino-Tibetan
Camling,rab,Mahakiranti,Sino-Tibetan
Newar (Dolakha),new,Mahakiranti,Sino-Tibetan
Chepang,cdm,Mahakiranti,Sino-Tibetan
Khaling,klr,Mahakiranti,Sino-Tibetan
Dumi,dus,Mahakiranti,Sino-Tibetan
Hayu,vay,Mahakiranti,Sino-Tibetan
Belhare,byw,Mahakiranti,Sino-Tibetan
Kham,kgj,Mahakiranti,Sino-Tibetan
Newari (Kathmandu),new,Mahakiranti,Sino-Tibetan
Limbu,lif,Mahakiranti,Sino-Tibetan
Wambule,wme,Mahakiranti,Sino-Tibetan
Yamphu,ybi,Mahakiranti,Sino-Tibetan
Alas,btz,Northwest Sumatra-Barrier Islands,Austronesian
Batak,bya,Greater Central Philippine,Austronesian
Chru,cje,Malayo-Sumbawan,Austronesian
Embaloh,emb,South Sulawesi,Austronesian
Indonesian (Papuan),pmy,Malayo-Sumbawan,Austronesian
Indonesian (Jakarta),ind,Malayo-Sumbawan,Austronesian
Isnag,isd,Northern Luzon,Austronesian
Ivatan,ivv,Batanic,Austronesian
Karao,kyj,Northern Luzon,Austronesian
Kayan (Baram),kys,North Borneo,Austronesian
Kelabit,kzi,North Borneo,Austronesian
Ketapang,zlm,Malayo-Sumbawan,Austronesian
Kutai,vkt,Malayo-Sumbawan,Austronesian
Lun Dayeh,lnd,North Borneo,Austronesian
Magindanao,mdh,Greater Central Philippine,Austronesian
Malay (Kuala Lumpur),zlm,Malayo-Sumbawan,Austronesian
Malay (Ulu Muar),zmi,Malayo-Sumbawan,Austronesian
Piro,pib,Purus,Arawakan
Mandar,mdr,South Sulawesi,Austronesian
Melanau,mel,North Borneo,Austronesian
Narom,nrm,North Borneo,Austronesian
Tagbanwa (Aborlan),tbw,Greater Central Philippine,Austronesian
Waray-Waray,war,Greater Central Philippine,Austronesian
Dumagat (Casiguran),dgc,Northern Luzon,Austronesian
Itawis,itv,Northern Luzon,Austronesian
Kankanay,kne,Northern Luzon,Austronesian
Kenyah (Uma' Lung),NA,North Borneo,Austronesian
Rade,rad,Malayo-Sumbawan,Austronesian
Roglai (Northern),rog,Malayo-Sumbawan,Austronesian
Yami,tao,Batanic,Austronesian
Aralle-Tabulahan,atq,South Sulawesi,Austronesian
Binukid,bkd,Greater Central Philippine,Austronesian
Da'a,kzf,Celebic,Austronesian
Kaili,lew,Celebic,Austronesian
Kulamanen,mbt,Greater Central Philippine,Austronesian
Lauje,law,Celebic,Austronesian
Mamasa,mqj,South Sulawesi,Austronesian
Mongondow,mog,Greater Central Philippine,Austronesian
Sangir,sxn,Sangiric,Austronesian
Sikule,skh,Northwest Sumatra-Barrier Islands,Austronesian
Talaud,tld,Sangiric,Austronesian
Tontemboan,tnt,Minahasan,Austronesian
Toraja,sda,South Sulawesi,Austronesian
Tsat,huq,Malayo-Sumbawan,Austronesian
Aklanon,akl,Greater Central Philippine,Austronesian
Balangao,blw,Northern Luzon,Austronesian
Balantak,blz,Celebic,Austronesian
Bambam,ptu,South Sulawesi,Austronesian
Bantik,bnq,Sangiric,Austronesian
Begak-Ida'an,dbj,North Borneo,Austronesian
Gayo,gay,Northwest Sumatra-Barrier Islands,Austronesian
Malay,zsm,Malayo-Sumbawan,Austronesian
Napu,npy,Celebic,Austronesian
Selayar,sly,South Sulawesi,Austronesian
Hanunóo,hnn,Greater Central Philippine,Austronesian
Banggai,bgz,Celebic,Austronesian
Makassar,mak,South Sulawesi,Austronesian
Mentawai,mwv,Northwest Sumatra-Barrier Islands,Austronesian
Pamona,pmf,Celebic,Austronesian
Madurese,mad,Malayo-Sumbawan,Austronesian
Toratán,rth,Sangiric,Austronesian
Cham (Eastern),cjm,Malayo-Sumbawan,Austronesian
Tatana',txx,North Borneo,Austronesian
Maranao,mrw,Greater Central Philippine,Austronesian
Simeulue,smr,Northwest Sumatra-Barrier Islands,Austronesian
Uma,ppk,Celebic,Austronesian
Balinese,ban,Malayo-Sumbawan,Austronesian
Bugis,bug,South Sulawesi,Austronesian
Manadonese,xmm,Malayo-Sumbawan,Austronesian
Tausug,tsg,Greater Central Philippine,Austronesian
Tiruray,tiy,Bilic,Austronesian
Kadazan,kzj,North Borneo,Austronesian
Hiligaynon,hil,Greater Central Philippine,Austronesian
Ilocano,ilo,Northern Luzon,Austronesian
Bikol,bcl,Greater Central Philippine,Austronesian
Mamanwa,mmn,Greater Central Philippine,Austronesian
Manobo (Western Bukidnon),mbb,Greater Central Philippine,Austronesian
Pangasinan,pag,Northern Luzon,Austronesian
Bontok,bnc,Northern Luzon,Austronesian
Enggano,eno,Enggano,Austronesian
Ifugao (Batad),ifb,Northern Luzon,Austronesian
Timugon,tih,North Borneo,Austronesian
Agta (Central),agt,Greater Central Philippine,Austronesian
Kapampangan,pam,Central Luzon,Austronesian
Tboli,tbl,Bilic,Austronesian
Wolio,wlo,Celebic,Austronesian
Urak Lawoi',urk,Malayo-Sumbawan,Austronesian
Cham (Western),cja,Malayo-Sumbawan,Austronesian
Tondano,tdn,Minahasan,Austronesian
Cebuano,ceb,Greater Central Philippine,Austronesian
Minangkabau,min,Malayo-Sumbawan,Austronesian
Nias,nia,Northwest Sumatra-Barrier Islands,Austronesian
Rukai (Tanan),dru,Rukai,Austronesian
Iban,iba,Malayo-Sumbawan,Austronesian
Batak (Toba),bbc,Northwest Sumatra-Barrier Islands,Austronesian
Sundanese,sun,Malayo-Sumbawan,Austronesian
Muna,mnb,Celebic,Austronesian
Acehnese,ace,Malayo-Sumbawan,Austronesian
Batak (Karo),btx,Northwest Sumatra-Barrier Islands,Austronesian
Tukang Besi,bhq,Celebic,Austronesian
Tukang Besi,khc,Celebic,Austronesian
Tagalog,tgl,Greater Central Philippine,Austronesian
Indonesian,ind,Malayo-Sumbawan,Austronesian
Agta (Dupaningan),duo,Greater Central Philippine,Austronesian
Campa Pajonal Asheninca,cjo,Pre-Andine Arawakan,Arawakan
Maipure,NA,Alto-Orinoco,Arawakan
Resígaro,rgr,Inland Northern Arawakan,Arawakan
Apurinã,apu,Purus,Arawakan
Kongo,kng,Bantoid,Niger-Congo
Ngbaka (Ma'bo),nbm,Ubangi,Niger-Congo
Aymara (Central),ayc,Aymaran,Aymaran
Luwo,lwo,Nilotic,Eastern Sudanic
Arabic (Chadian),shu,Semitic,Afro-Asiatic
Baka (in South Sudan),bdh,Bongo-Bagirmi,Central Sudanic
Qaget,byx,Baining,Baining
Bahnar,bdq,Bahnaric,Austro-Asiatic
Nivacle,cag,Matacoan,Matacoan
Komering,kge,Lampungic,Austronesian
Bargam,mlp,Madang,Trans-New Guinea
Poqomam,poc,Mayan,Mayan
Sayula Popoluca,pos,Mixe-Zoque,Mixe-Zoque
Tectiteco,ttc,Mayan,Mayan
Dii,dur,Samba-Duru,Niger-Congo
Popoluca (Sierra),poi,Mixe-Zoque,Mixe-Zoque
Rumsien,css,Costanoan,Penutian
Banggi,bdg,North Borneo,Austronesian
Mayangna,yan,Misumalpan,Misumalpan
Bilaan (Koronadal),bpr,Bilic,Austronesian
Dong (Southern),kmc,Kam-Tai,Tai-Kadai
Khwarshi,khv,Avar-Andic-Tsezic,Nakh-Daghestanian
Kiwai (Southern),kjd,Kiwaian,Kiwaian
Mixe (Ayutla),mxp,Mixe-Zoque,Mixe-Zoque
Paresi,pab,Central Arawakan,Arawakan
Bera,brf,Bantoid,Niger-Congo
Yi (Wuding-Luquan),ywq,Burmese-Lolo,Sino-Tibetan
Kathlamet,NA,Chinookan,Penutian
Baniva,bvv,Alto-Orinoco,Arawakan
Gbaya (Southwest),gso,Gbaya-Manza-Ngbaka,Niger-Congo
